Metadata:
Absolute time = 1744776134.1644661
Time since start = 1260.0081424713135 seconds
Sample Rate: {'sample_rate': 609756.0975609756}

ch1,ch2,time
-0.0012212995206937194,-2.120175967924297,-0.010000720000000001
-0.0012212995206937194,-2.136052861693315,-0.009981040000000002
0.0,-2.1519297554623336,-0.00996136
0.0,-2.166585349710658,-0.009941680000000001
-0.0012212995206937194,-2.1824622434796765,-0.009922
0.0012212995206937194,-2.197117837728001,-0.009902320000000001
0.0,-2.2129947314970195,-0.009882640000000002
-0.0012212995206937194,-2.2300929247867316,-0.00986296
0.0012212995206937194,-2.2435272195143625,-0.009843280000000001
0.0,-2.258182813762687,-0.009823600000000002
-0.0012212995206937194,-2.2740597075317055,-0.00980392
-0.0012212995206937194,-2.28871530178003,-0.009784240000000001
-0.0012212995206937194,-2.3045921955490485,-0.009764560000000002
-0.0012212995206937194,-2.319247789797373,-0.009744880000000001
-0.0012212995206937194,-2.336345983087085,-0.009725200000000002
-0.0012212995206937194,-2.3534441763767973,-0.00970552
0.0,-2.3656571715837345,-0.009685840000000001
-0.0012212995206937194,-2.3827553648734465,-0.009666160000000002
-0.0012212995206937194,-2.398632258642465,-0.00964648
0.0,-2.4132878528907895,-0.009626800000000001
-0.0012212995206937194,-2.427943447139114,-0.00960712
0.0,-2.4438203409081325,-0.009587440000000001
0.0,-2.459697234677151,-0.009567760000000002
0.0,-2.4731315294047818,-0.00954808
0.0,-2.4877871236531064,-0.009528400000000001
-0.0012212995206937194,-2.5048853169428185,-0.009508720000000002
0.0,-2.519540911191143,-0.00948904
0.0,-2.5341965054394677,-0.009469360000000001
0.0,-2.5525159982498735,-0.009449680000000002
-0.0012212995206937194,-2.5659502929775044,-0.009430000000000001
0.0,-2.581827186746523,-0.009410320000000002
0.0,-2.597704080515541,-0.00939064
-0.0012212995206937194,-2.611138375243172,-0.009370960000000001
0.0,-2.624572669970803,-0.009351280000000002
-0.0012212995206937194,-2.6428921627812088,-0.0093316
0.0,-2.6575477570295334,-0.009311920000000001
-0.0012212995206937194,-2.672203351277858,-0.00929224
-0.0012212995206937194,-2.68930154456757,-0.009272560000000001
0.0,-2.702735839295201,-0.009252880000000002
0.0,-2.719834032584913,-0.0092332
-0.0012212995206937194,-2.7344896268332377,-0.009213520000000001
-0.0012212995206937194,-2.7491452210815623,-0.009193840000000002
-0.0012212995206937194,-2.7650221148505807,-0.00917416
0.0012212995206937194,-2.7784564095782116,-0.009154480000000001
-0.0012212995206937194,-2.7955546028679237,-0.009134800000000002
-0.0012212995206937194,-2.811431496636942,-0.00911512
0.0,-2.8273083904059604,-0.009095440000000002
-0.0012212995206937194,-2.8407426851335913,-0.00907576
0.0,-2.8566195789026096,-0.009056080000000001
0.0,-2.8737177721923217,-0.009036400000000002
0.0012212995206937194,-2.8883733664406464,-0.00901672
0.0,-2.9042502602096647,-0.008997040000000001
0.0,-2.9189058544579893,-0.00897736
-0.0012212995206937194,-2.933561448706314,-0.00895768
0.0,-2.9482170429546386,-0.008938000000000001
0.0,-2.964093936723657,-0.00891832
0.0,-2.9787495309719816,-0.008898640000000001
0.0,-2.994626424741,-0.008878960000000002
0.0,-3.011724618030712,-0.00885928
-0.0012212995206937194,-3.0263802122790366,-0.008839600000000001
-0.0012212995206937194,-3.042257106048055,-0.008819920000000002
0.0012212995206937194,-3.0569127002963796,-0.00880024
0.0,-3.072789594065398,-0.008780560000000001
0.0,-3.0874451883137226,-0.00876088
0.0,-3.103322082082741,-0.008741200000000001
0.0,-3.1191989758517593,-0.008721520000000002
0.0,-3.1326332705793902,-0.00870184
0.0012212995206937194,-3.1485101643484086,-0.008682160000000001
0.0,-3.1656083576381207,-0.00866248
0.0,-3.181485251407139,-0.0086428
0.0,-3.19491954613477,-0.008623120000000001
0.0,-3.2095751403830945,-0.00860344
0.0,-3.2266733336728066,-0.008583760000000001
0.0,-3.2413289279211313,-0.008564080000000002
0.0,-3.255984522169456,-0.0085444
0.0,-3.2718614159384742,-0.008524720000000001
0.0,-3.286517010186799,-0.008505040000000002
0.0,-3.3023939039558172,-0.00848536
0.0,-3.317049498204142,-0.008465680000000001
0.0,-3.33292639197316,-0.008446
0.0012212995206937194,-3.347581986221485,-0.008426320000000001
0.0,-3.363458879990503,-0.008406640000000002
0.0012212995206937194,-3.3793357737595215,-0.00838696
-0.0012212995206937194,-3.393991368007846,-0.008367280000000001
0.0012212995206937194,-3.4110895612975582,-0.0083476
-0.0012212995206937194,-3.4233025565044954,-0.00832792
0.0,-3.4404007497942075,-0.008308240000000001
0.0,-3.456277643563226,-0.00828856
0.0,-3.472154537332244,-0.008268880000000001
-0.0012212995206937194,-3.4880314311012626,-0.008249200000000002
-0.0012212995206937194,-3.5051296243909746,-0.00822952
0.0012212995206937194,-3.5185639191186056,-0.008209840000000001
0.0,-3.53321951336693,-0.008190160000000002
0.0,-3.5503177066566423,-0.00817048
0.0,-3.564973300904967,-0.008150800000000001
0.0,-3.5796288951532915,-0.00813112
-0.0012212995206937194,-3.594284489401616,-0.008111440000000001
-0.0012212995206937194,-3.6113826826913282,-0.008091760000000002
-0.0012212995206937194,-3.626038276939653,-0.00807208
-0.0012212995206937194,-3.641915170708671,-0.008052400000000001
-0.0012212995206937194,-3.656570764956996,-0.00803272
-0.0012212995206937194,-3.6712263592053205,-0.00801304
-0.0012212995206937194,-3.6883245524950325,-0.007993360000000001
-0.0012212995206937194,-3.702980146743357,-0.00797368
-0.0012212995206937194,-3.717635740991682,-0.007954000000000001
-0.0012212995206937194,-3.7335126347607,-0.007934320000000002
-0.0012212995206937194,-3.748168229009025,-0.00791464
-0.0012212995206937194,-3.765266422298737,-0.007894960000000001
-0.0012212995206937194,-3.7799220165470615,-0.007875280000000002
-0.0012212995206937194,-3.794577610795386,-0.0078556
-0.0012212995206937194,-3.811675804085098,-0.007835920000000001
-0.0012212995206937194,-3.8238887992920354,-0.007816240000000002
-0.0012212995206937194,-3.8409869925817475,-0.007796560000000001
-0.0024425990413874388,-3.8580851858714595,-0.007776880000000001
-0.0024425990413874388,-3.8702981810783967,-0.0077572000000000006
-0.003663898562081158,-3.887396374368109,-0.007737520000000001
-0.0024425990413874388,-3.903273268137127,-0.007717840000000001
-0.0048851980827748775,-3.9191501619061455,-0.007698160000000001
-0.009770396165549755,-3.9325844566337764,-0.007678480000000001
-0.024425990413874388,-3.9496826499234885,-0.007658800000000001
-0.04152418370358646,-3.964338244171813,-0.007639120000000001
-0.05617977795191109,-3.9802151379408315,-0.007619440000000001
-0.06839277315884829,-3.994870732189156,-0.0075997600000000005
-0.08549096644856036,-4.0107476259581745,-0.007580080000000001
-0.10991695686243474,-4.0278458192478865,-0.007560400000000001
-0.13556424679700285,-4.0412801139755175,-0.007540720000000001
-0.15266244008671492,-4.057157007744536,-0.007521040000000001
-0.16853933385573328,-4.073033901513554,-0.007501360000000001
-0.1954079233109951,-4.0889107952825725,-0.007481680000000001
-0.21739131468348205,-4.103566389530897,-0.007462000000000001
-0.23204690893180668,-4.118221983779222,-0.0074423200000000005
-0.23448950797319412,-4.132877578027546,-0.007422640000000001
-0.21006351755931973,-4.1499757713172585,-0.007402960000000001
-0.169760633376427,-4.164631365565583,-0.007383280000000001
-0.12457255111075938,-4.1805082593346015,-0.007363600000000001
-0.08915486501064152,-4.1976064526243135,-0.007343920000000001
-0.06106497603468597,-4.212262046872638,-0.007324240000000001
-0.04274548322428018,-4.225696341600269,-0.007304560000000001
-0.029311188496649265,-4.241573235369287,-0.0072848800000000005
-0.02076209185179323,-4.2586714286589995,-0.007265200000000001
-0.015876893769018352,-4.273327022907324,-0.007245520000000001
-0.009770396165549755,-4.2892039166763425,-0.007225840000000001
-0.007327797124162316,-4.306302109966055,-0.007206160000000001
-0.006106497603468597,-4.3197364046936855,-0.007186480000000001
-0.006106497603468597,-4.335613298462704,-0.007166800000000001
-0.0048851980827748775,-4.3502688927110285,-0.007147120000000001
-0.003663898562081158,-4.366145786480047,-0.0071274400000000005
-0.0024425990413874388,-4.382022680249065,-0.007107760000000001
-0.003663898562081158,-4.39667827449739,-0.007088080000000001
-0.0024425990413874388,-4.412555168266408,-0.007068400000000001
-0.0024425990413874388,-4.4284320620354265,-0.007048720000000001
-0.0012212995206937194,-4.444308955804445,-0.007029040000000001
-0.0024425990413874388,-4.457743250532076,-0.007009360000000001
-0.0024425990413874388,-4.474841443821788,-0.006989680000000001
-0.0024425990413874388,-4.4894970380701125,-0.0069700000000000005
0.0,-4.505373931839131,-0.006950320000000001
-0.0012212995206937194,-4.518808226566762,-0.006930640000000001
-0.0024425990413874388,-4.53468512033578,-0.006910960000000001
-0.0012212995206937194,-4.551783313625492,-0.006891280000000001
-0.0012212995206937194,-4.565217608353123,-0.006871600000000001
-0.0012212995206937194,-4.582315801642835,-0.006851920000000001
-0.0012212995206937194,-4.59697139589116,-0.006832240000000001
-0.0012212995206937194,-4.612848289660178,-0.0068125600000000005
-0.0012212995206937194,-4.627503883908503,-0.006792880000000001
-0.0012212995206937194,-4.644602077198215,-0.006773200000000001
