Metadata:
Absolute time = 1744684432.111857
Time since start = 180.17099380493164 seconds
Sample Rate: {'sample_rate': 609756.0975609756}

ch1,ch2,time
0.0,-3.5979483879636973,-0.010000720000000001
-0.0012212995206937194,-3.6150465812534094,-0.009981040000000002
-0.0012212995206937194,-3.634587373584509,-0.00996136
0.0,-3.6504642673535272,-0.009941680000000001
-0.0012212995206937194,-3.6663411611225456,-0.009922
-0.0012212995206937194,-3.6834393544122577,-0.009902320000000001
-0.0012212995206937194,-3.699316248181276,-0.009882640000000002
-0.0012212995206937194,-3.716414441470988,-0.00986296
-0.0012212995206937194,-3.734733934281394,-0.009843280000000001
-0.0012212995206937194,-3.7506108280504122,-0.009823600000000002
-0.0012212995206937194,-3.7677090213401243,-0.00980392
-0.0012212995206937194,-3.7848072146298364,-0.009784240000000001
-0.0012212995206937194,-3.8006841083988547,-0.009764560000000002
-0.0012212995206937194,-3.8190036012092605,-0.009744880000000001
-0.0012212995206937194,-3.834880494978279,-0.009725200000000002
-0.0012212995206937194,-3.851978688267991,-0.00970552
-0.0012212995206937194,-3.869076881557703,-0.009685840000000001
-0.0024425990413874388,-3.8837324758060277,-0.009666160000000002
-0.0012212995206937194,-3.9020519686164334,-0.00964648
-0.0012212995206937194,-3.9191501619061455,-0.009626800000000001
-0.0012212995206937194,-3.935027055675164,-0.00960712
0.0,-3.952125248964876,-0.009587440000000001
-0.0012212995206937194,-3.9704447417752817,-0.009567760000000002
-0.0012212995206937194,-3.9863216355443,-0.00954808
-0.0012212995206937194,-4.003419828834012,-0.009528400000000001
-0.0012212995206937194,-4.0192967226030305,-0.009508720000000002
0.0,-4.036394915892743,-0.00948904
0.0,-4.052271809661761,-0.009469360000000001
-0.0012212995206937194,-4.070591302472167,-0.009449680000000002
-0.0024425990413874388,-4.086468196241185,-0.009430000000000001
-0.0012212995206937194,-4.102345090010203,-0.009410320000000002
-0.0012212995206937194,-4.120664582820609,-0.00939064
-0.0012212995206937194,-4.138984075631015,-0.009370960000000001
-0.0012212995206937194,-4.154860969400033,-0.009351280000000002
-0.0012212995206937194,-4.171959162689745,-0.0093316
-0.0012212995206937194,-4.1890573559794575,-0.009311920000000001
-0.0024425990413874388,-4.20615554926917,-0.00929224
-0.0012212995206937194,-4.223253742558882,-0.009272560000000001
-0.0024425990413874388,-4.2391306363279,-0.009252880000000002
-0.0024425990413874388,-4.255007530096918,-0.0092332
-0.0024425990413874388,-4.273327022907324,-0.009213520000000001
-0.0024425990413874388,-4.290425216197036,-0.009193840000000002
-0.0024425990413874388,-4.307523409486748,-0.00917416
-0.003663898562081158,-4.322179003735073,-0.009154480000000001
-0.003663898562081158,-4.342941095586866,-0.009134800000000002
-0.003663898562081158,-4.357596689835191,-0.00911512
-0.006106497603468597,-4.374694883124903,-0.009095440000000002
-0.009770396165549755,-4.391793076414615,-0.00907576
-0.02320469089318067,-4.408891269704327,-0.009056080000000001
-0.0439667827449739,-4.424768163473345,-0.009036400000000002
-0.06228627555537969,-4.443087656283751,-0.00901672
-0.07816316932439804,-4.4589645500527695,-0.008997040000000001
-0.09770396165549755,-4.4760627433424816,-0.00897736
-0.12945774919353426,-4.494382236152887,-0.00895768
-0.15632633864879608,-4.510259129921906,-0.008938000000000001
-0.17464583145920187,-4.526136023690924,-0.00891832
-0.2015144209144637,-4.543234216980636,-0.008898640000000001
-0.2271617108490318,-4.560332410270348,-0.008878960000000002
-0.24303860461805016,-4.5762093040393665,-0.00885928
-0.2454812036594376,-4.594528796849772,-0.008839600000000001
-0.21617001516278833,-4.610405690618791,-0.008819920000000002
-0.17342453193850815,-4.62994648294989,-0.00880024
-0.13067904871422797,-4.644602077198215,-0.008780560000000001
-0.09037616453133523,-4.661700270487927,-0.00876088
-0.05984367651399225,-4.678798463777639,-0.008741200000000001
-0.03908158466219902,-4.694675357546657,-0.008721520000000002
-0.028089888975955546,-4.711773550836369,-0.00870184
-0.01831949281040579,-4.7288717441260815,-0.008682160000000001
-0.012212995206937194,-4.748412536457181,-0.00866248
-0.008549096644856036,-4.763068130705506,-0.0086428
-0.006106497603468597,-4.780166323995218,-0.008623120000000001
-0.0048851980827748775,-4.796043217764236,-0.00860344
-0.003663898562081158,-4.8155840100953355,-0.008583760000000001
-0.003663898562081158,-4.83023960434366,-0.008564080000000002
-0.003663898562081158,-4.848559097154066,-0.0085444
-0.0024425990413874388,-4.865657290443778,-0.008524720000000001
-0.0024425990413874388,-4.881534184212796,-0.008505040000000002
-0.0024425990413874388,-4.8986323775025085,-0.00848536
-0.0012212995206937194,-4.9157305707922205,-0.008465680000000001
-0.0012212995206937194,-4.931607464561239,-0.008446
-0.0024425990413874388,-4.949926957371645,-0.008426320000000001
-0.0012212995206937194,-4.965803851140663,-0.008406640000000002
0.0,-4.984123343951069,-0.00838696
-0.0012212995206937194,-4.9975576386787,-0.008367280000000001
0.0,-5.002442836761475,-0.0083476
-0.0012212995206937194,-5.002442836761475,-0.00832792
-0.0012212995206937194,-5.002442836761475,-0.008308240000000001
-0.0012212995206937194,-5.002442836761475,-0.00828856
0.0,-5.002442836761475,-0.008268880000000001
0.0,-5.002442836761475,-0.008249200000000002
0.0,-5.002442836761475,-0.00822952
0.0,-5.002442836761475,-0.008209840000000001
0.0,-5.002442836761475,-0.008190160000000002
0.0,-5.002442836761475,-0.00817048
0.0,-5.002442836761475,-0.008150800000000001
0.0,-5.002442836761475,-0.00813112
-0.0012212995206937194,-5.002442836761475,-0.008111440000000001
