Metadata:
Absolute time = 1744685859.4195004
Time since start = 720.1280794143677 seconds
Sample Rate: {'sample_rate': 609756.0975609756}

ch1,ch2,time
-0.0012212995206937194,-3.5967270884430036,-0.010000720000000001
0.0,-3.6138252817327157,-0.009981040000000002
0.0,-3.6309234750224277,-0.00996136
0.0,-3.64802166831214,-0.009941680000000001
-0.0012212995206937194,-3.665119861601852,-0.009922
0.0,-3.6809967553708702,-0.009902320000000001
-0.0012212995206937194,-3.7005375477019697,-0.009882640000000002
0.0,-3.7139718424296007,-0.00986296
-0.0012212995206937194,-3.7322913352400064,-0.009843280000000001
-0.0012212995206937194,-3.748168229009025,-0.009823600000000002
-0.0012212995206937194,-3.765266422298737,-0.00980392
-0.0024425990413874388,-3.782364615588449,-0.009784240000000001
-0.0024425990413874388,-3.799462808878161,-0.009764560000000002
-0.0012212995206937194,-3.816561002167873,-0.009744880000000001
-0.0024425990413874388,-3.833659195457585,-0.009725200000000002
-0.0024425990413874388,-3.8507573887472972,-0.00970552
-0.0012212995206937194,-3.8666342825163156,-0.009685840000000001
-0.0012212995206937194,-3.8849537753267214,-0.009666160000000002
-0.003663898562081158,-3.9008306690957397,-0.00964648
-0.0024425990413874388,-3.917928862385452,-0.009626800000000001
-0.0012212995206937194,-3.93380575615447,-0.00960712
-0.0024425990413874388,-3.952125248964876,-0.009587440000000001
-0.003663898562081158,-3.9680021427338943,-0.009567760000000002
-0.003663898562081158,-3.9851003360236064,-0.00954808
-0.003663898562081158,-4.003419828834012,-0.009528400000000001
-0.007327797124162316,-4.018075423082337,-0.009508720000000002
-0.01709819328971207,-4.035173616372049,-0.00948904
-0.03541768610011786,-4.052271809661761,-0.009469360000000001
-0.05495847843121737,-4.069370002951473,-0.009449680000000002
-0.069614072679542,-4.086468196241185,-0.009430000000000001
-0.0879335654899478,-4.103566389530897,-0.009410320000000002
-0.1135808554245159,-4.121885882341303,-0.00939064
-0.139228145359084,-4.136541476589628,-0.009370960000000001
-0.16121153673157096,-4.154860969400033,-0.009351280000000002
-0.1831949281040579,-4.170737863169052,-0.0093316
-0.21006351755931973,-4.187836056458764,-0.009311920000000001
-0.22960430989041924,-4.20615554926917,-0.00929224
-0.24181730509735644,-4.220811143517494,-0.009272560000000001
-0.2271617108490318,-4.2391306363279,-0.009252880000000002
