Metadata:
Absolute time = 1744780787.2733655
Time since start = 3600.0188958644867 seconds
Sample Rate: {'sample_rate': 609756.0975609756}

ch1,ch2,time
-0.0012212995206937194,-2.1213972674449906,-0.010000720000000001
-0.0012212995206937194,-2.136052861693315,-0.009981040000000002
0.0,-2.15070845594164,-0.00996136
-0.0012212995206937194,-2.166585349710658,-0.009941680000000001
0.0,-2.181240943958983,-0.009922
-0.0012212995206937194,-2.197117837728001,-0.009902320000000001
-0.0012212995206937194,-2.211773431976326,-0.009882640000000002
-0.0012212995206937194,-2.2264290262246504,-0.00986296
-0.0012212995206937194,-2.242305919993669,-0.009843280000000001
-0.0012212995206937194,-2.2569615142419934,-0.009823600000000002
-0.0012212995206937194,-2.2740597075317055,-0.00980392
-0.0012212995206937194,-2.28871530178003,-0.009784240000000001
-0.0012212995206937194,-2.3033708960283548,-0.009764560000000002
0.0,-2.320469089318067,-0.009744880000000001
-0.0012212995206937194,-2.3351246835663915,-0.009725200000000002
-0.0012212995206937194,-2.349780277814716,-0.00970552
-0.0012212995206937194,-2.3644358720630407,-0.009685840000000001
-0.0024425990413874388,-2.380312765832059,-0.009666160000000002
0.0,-2.3961896596010774,-0.00964648
-0.0012212995206937194,-2.412066553370096,-0.009626800000000001
-0.0012212995206937194,-2.427943447139114,-0.00960712
-0.0012212995206937194,-2.4425990413874388,-0.009587440000000001
-0.0012212995206937194,-2.4560333361150697,-0.009567760000000002
-0.0012212995206937194,-2.4731315294047818,-0.00954808
-0.0012212995206937194,-2.4865658241324127,-0.009528400000000001
-0.0012212995206937194,-2.502442717901431,-0.009508720000000002
-0.0012212995206937194,-2.5183196116704494,-0.00948904
-0.0012212995206937194,-2.532975205918774,-0.009469360000000001
0.0,-2.550073399208486,-0.009449680000000002
-0.0012212995206937194,-2.5659502929775044,-0.009430000000000001
-0.0012212995206937194,-2.580605887225829,-0.009410320000000002
-0.0012212995206937194,-2.5952614814741537,-0.00939064
-0.0012212995206937194,-2.6099170757224783,-0.009370960000000001
-0.0012212995206937194,-2.6257939694914967,-0.009351280000000002
-0.0012212995206937194,-2.6404495637398213,-0.0093316
-0.0012212995206937194,-2.6563264575088397,-0.009311920000000001
-0.0012212995206937194,-2.672203351277858,-0.00929224
-0.0012212995206937194,-2.6868589455261827,-0.009272560000000001
-0.0012212995206937194,-2.702735839295201,-0.009252880000000002
0.0,-2.7173914335435256,-0.0092332
